2021-04-30 12:00:00,2.85,90.12
2021-04-30 13:00:00,3.12,90.11
2021-04-30 14:00:00,3.38,90.11
2021-04-30 15:00:00,3.65,90.1
2021-04-30 16:00:00,3.77,90.09
2021-04-30 17:00:00,3.89,90.08
2021-04-30 18:00:00,4.01,90.07
2021-04-30 19:00:00,4.17,90.07
2021-04-30 20:00:00,4.33,90.07
2021-04-30 21:00:00,4.49,90.07
2021-04-30 22:00:00,3.91,90.1
2021-04-30 23:00:00,3.33,90.14
2021-05-01 00:00:00,2.75,90.17
2021-05-01 01:00:00,2.22,90.23
2021-05-01 02:00:00,1.7,90.29
2021-05-01 03:00:00,1.17,90.35
2021-05-01 04:00:00,1.42,90.31
2021-05-01 05:00:00,1.66,90.27
2021-05-01 06:00:00,1.91,90.23
2021-05-01 07:00:00,1.97,90.22
2021-05-01 08:00:00,2.04,90.21
2021-05-01 09:00:00,2.1,90.2
2021-05-01 10:00:00,2.78,90.17
2021-05-01 11:00:00,3.45,90.14
2021-05-01 12:00:00,4.13,90.11
2021-05-01 13:00:00,4.08,90.11
2021-05-01 14:00:00,4.04,90.11
2021-05-01 15:00:00,3.99,90.11
2021-05-01 16:00:00,3.92,90.11
2021-05-01 17:00:00,3.84,90.1
2021-05-01 18:00:00,3.77,90.1
2021-05-01 19:00:00,4.01,90.09
2021-05-01 20:00:00,4.26,90.07
2021-05-01 21:00:00,4.5,90.06
2021-05-01 22:00:00,4.48,90.05
2021-05-01 23:00:00,4.45,90.05
2021-05-02 00:00:00,4.43,90.04
2021-05-02 01:00:00,3.98,90.04
2021-05-02 02:00:00,3.53,90.05
2021-05-02 03:00:00,3.08,90.05
2021-05-02 04:00:00,2.28,90.14
2021-05-02 05:00:00,1.49,90.22
2021-05-02 06:00:00,0.69,90.31
2021-05-02 07:00:00,0.81,150.13
2021-05-02 08:00:00,0.94,209.95
2021-05-02 09:00:00,1.06,269.77
2021-05-02 10:00:00,0.91,209.98
2021-05-02 11:00:00,0.76,150.18
2021-05-02 12:00:00,0.61,90.39
2021-05-02 13:00:00,1.38,90.28
2021-05-02 14:00:00,2.15,90.18
2021-05-02 15:00:00,2.92,90.07
2021-05-02 16:00:00,2.9,90.06
2021-05-02 17:00:00,2.89,90.06
2021-05-02 18:00:00,2.87,90.05
2021-05-02 19:00:00,3.03,90.05
2021-05-02 20:00:00,3.2,90.06
2021-05-02 21:00:00,3.36,90.06
2021-05-02 22:00:00,3.74,90.06
2021-05-02 23:00:00,4.11,90.06
2021-05-03 00:00:00,4.49,90.06
2021-05-03 01:00:00,3.79,90.07
2021-05-03 02:00:00,3.1,90.09
2021-05-03 03:00:00,2.4,90.1
2021-05-03 04:00:00,1.61,146.58
2021-05-03 05:00:00,0.82,203.07
2021-05-03 06:00:00,0.03,259.55
2021-05-03 07:00:00,0.2,262.82
2021-05-03 08:00:00,0.36,266.1
2021-05-03 09:00:00,0.53,269.37
2021-05-03 10:00:00,0.91,209.65
2021-05-03 11:00:00,1.28,149.92
2021-05-03 12:00:00,1.66,90.2
2021-05-03 13:00:00,2.32,90.16
2021-05-03 14:00:00,2.97,90.12
2021-05-03 15:00:00,3.63,90.08
2021-05-03 16:00:00,3.62,90.08
2021-05-03 17:00:00,3.61,90.08
2021-05-03 18:00:00,3.6,90.08
2021-05-03 19:00:00,4.19,90.07
2021-05-03 20:00:00,4.79,90.05
2021-05-03 21:00:00,5.38,90.04
2021-05-03 22:00:00,4.92,90.05
2021-05-03 23:00:00,4.45,90.05
2021-05-04 00:00:00,3.99,90.06
2021-05-04 01:00:00,3.48,90.08
2021-05-04 02:00:00,2.97,90.11
2021-05-04 03:00:00,2.46,90.13
2021-05-04 04:00:00,2.43,90.13
2021-05-04 05:00:00,2.39,90.13
2021-05-04 06:00:00,2.36,90.13
2021-05-04 07:00:00,2.09,90.14
2021-05-04 08:00:00,1.82,90.16
2021-05-04 09:00:00,1.55,90.17
2021-05-04 10:00:00,1.96,90.14
2021-05-04 11:00:00,2.38,90.12
2021-05-04 12:00:00,2.79,90.09
2021-05-04 13:00:00,3.08,90.08
2021-05-04 14:00:00,3.38,90.07
2021-05-04 15:00:00,3.67,90.06
2021-05-04 16:00:00,3.87,90.05
2021-05-04 17:00:00,4.06,90.05
2021-05-04 18:00:00,4.26,90.04
2021-05-04 19:00:00,4.09,90.04
2021-05-04 20:00:00,3.92,90.03
2021-05-04 21:00:00,3.75,90.03
2021-05-04 22:00:00,3.41,90.03
2021-05-04 23:00:00,3.06,90.03
2021-05-05 00:00:00,2.72,90.03
2021-05-05 01:00:00,2.76,90.04
2021-05-05 02:00:00,2.79,90.04
2021-05-05 03:00:00,2.83,90.05
2021-05-05 04:00:00,2.09,90.12
2021-05-05 05:00:00,1.36,90.2
2021-05-05 06:00:00,0.62,90.27
2021-05-05 07:00:00,0.7,90.28
2021-05-05 08:00:00,0.77,90.3
2021-05-05 09:00:00,0.85,90.31
2021-05-05 10:00:00,0.91,90.3
2021-05-05 11:00:00,0.96,90.28
2021-05-05 12:00:00,1.02,90.27
2021-05-05 13:00:00,1.83,90.2
2021-05-05 14:00:00,2.64,90.14
2021-05-05 15:00:00,3.45,90.07
2021-05-05 16:00:00,3.43,90.07
2021-05-05 17:00:00,3.4,90.06
2021-05-05 18:00:00,3.38,90.06
2021-05-05 19:00:00,3.41,90.06
2021-05-05 20:00:00,3.43,90.06
2021-05-05 21:00:00,3.46,90.06
2021-05-05 22:00:00,3.63,90.06
2021-05-05 23:00:00,3.8,90.07
2021-05-06 00:00:00,3.97,90.07
2021-05-06 01:00:00,3.75,90.07
2021-05-06 02:00:00,3.52,90.08
2021-05-06 03:00:00,3.3,90.08
2021-05-06 04:00:00,3.09,90.09
2021-05-06 05:00:00,2.89,90.1
2021-05-06 06:00:00,2.68,90.11
2021-05-06 07:00:00,2.32,90.14
2021-05-06 08:00:00,1.97,90.17
2021-05-06 09:00:00,1.61,90.2
2021-05-06 10:00:00,1.94,90.17
2021-05-06 11:00:00,2.27,90.15
2021-05-06 12:00:00,2.6,90.12
2021-05-06 13:00:00,3.01,90.1
2021-05-06 14:00:00,3.41,90.09
2021-05-06 15:00:00,3.82,90.07
2021-05-06 16:00:00,3.85,90.07
2021-05-06 17:00:00,3.87,90.07
2021-05-06 18:00:00,3.9,90.07
2021-05-06 19:00:00,3.84,90.07
2021-05-06 20:00:00,3.79,90.07
2021-05-06 21:00:00,3.73,90.07
2021-05-06 22:00:00,4.03,90.06
2021-05-06 23:00:00,4.32,90.06
2021-05-07 00:00:00,4.62,90.05
2021-05-07 01:00:00,4.74,90.05
2021-05-07 02:00:00,4.85,90.05
2021-05-07 03:00:00,4.97,90.05
2021-05-07 04:00:00,4.53,90.05
2021-05-07 05:00:00,4.09,90.06
2021-05-07 06:00:00,3.65,90.06
2021-05-07 07:00:00,3.11,90.08
2021-05-07 08:00:00,2.56,90.09
2021-05-07 09:00:00,2.02,90.11
2021-05-07 10:00:00,2.47,90.1
2021-05-07 11:00:00,2.91,90.08
2021-05-07 12:00:00,3.36,90.07
2021-05-07 13:00:00,3.58,90.06
2021-05-07 14:00:00,3.8,90.06
2021-05-07 15:00:00,4.02,90.05
2021-05-07 16:00:00,3.93,90.05
2021-05-07 17:00:00,3.85,90.04
2021-05-07 18:00:00,3.76,90.04
2021-05-07 19:00:00,3.98,90.04
2021-05-07 20:00:00,4.21,90.03
2021-05-07 21:00:00,4.43,90.03
2021-05-07 22:00:00,4.35,90.03
2021-05-07 23:00:00,4.28,90.04
2021-05-08 00:00:00,4.2,90.04
2021-05-08 01:00:00,4.1,90.04
2021-05-08 02:00:00,4.01,90.04
2021-05-08 03:00:00,3.91,90.04
2021-05-08 04:00:00,3.73,90.05
2021-05-08 05:00:00,3.55,90.05
2021-05-08 06:00:00,3.37,90.06
2021-05-08 07:00:00,3.46,90.06
2021-05-08 08:00:00,3.54,90.05
2021-05-08 09:00:00,3.63,90.05
2021-05-08 10:00:00,3.89,90.05
2021-05-08 11:00:00,4.16,90.04
2021-05-08 12:00:00,4.42,90.04
